1976/06/01  5:00:00    0.6044  -3.4275    1013.60   9.1000   6.2100
1976/06/01  6:00:00    0.0000  -2.6502    1013.80   9.4000   6.0100
1976/06/01  7:00:00    0.0000  -3.0653    1014.00   9.3000   6.5100
1976/06/01  8:00:00    0.0000  -3.0653    1014.10   9.3000   6.5100
1976/06/01  9:00:00   -1.1904  -3.2705    1014.20   9.4000   6.1100
1976/06/01 10:00:00   -1.0484  -2.8804    1014.40   9.4000   6.1100
1976/06/01 11:00:00   -1.0484  -2.8804    1014.60   9.4000   6.1100
1976/06/01 12:00:00   -0.9064  -2.4904    1014.90   9.4000   6.1100
1976/06/01 13:00:00    0.0000  -4.7256    1015.20   9.5000   6.0100
1976/06/01 14:00:00    1.7582  -4.8307    1015.40   9.5000   6.4100
1976/06/01 15:00:00    0.0000  -6.3860    1015.90   9.4000   6.4100
1976/06/01 16:00:00    2.3261  -6.3909    1015.90   9.5000   7.3100
1976/06/01 17:00:00    2.3261  -6.3909    1016.30   9.4000   6.9100
1976/06/01 18:00:00    1.6135  -9.1505    1017.00   9.5000   7.4100
1976/06/01 19:00:00    1.4693  -8.3329    1017.20   9.5000   7.4100
1976/06/01 20:00:00    3.1779  -8.7313    1018.00   9.5000   7.4100
1976/06/01 21:00:00    3.4619  -9.5114    1018.70   9.6000   7.4100
1976/06/01 22:00:00    1.6135  -9.1505    1018.80   9.8000   6.8100
1976/06/01 23:00:00    1.6856  -9.5592    1019.00   9.8000   6.8100
1976/06/02  0:00:00    0.0000 -10.5369    1019.00   9.6000   6.9100
1976/06/02  1:00:00    1.7576  -9.9680    1019.10   9.5000   6.4100
1976/06/02  2:00:00    0.0000 -10.1218    1019.40   9.3000   6.3100
1976/06/02  3:00:00   -2.0460 -11.6032    1019.70   9.2000   6.1100
1976/06/02  4:00:00    0.0000 -11.7822    1020.00   9.2000   5.9100
1976/06/02  5:00:00    1.6856  -9.5592    1020.20   9.2000   6.3100
1976/06/02  6:00:00   -2.0460 -11.6032    1021.00   9.4000   7.3100
1976/06/02  7:00:00    1.9018 -10.7856    1021.50   9.4000   6.3100
1976/06/02  8:00:00    1.9018 -10.7856    1021.80   9.4000   6.1100
1976/06/02  9:00:00    1.6856  -9.5592    1021.80   9.5000   6.4100
1976/06/02 10:00:00    0.0000  -9.2916    1022.00   9.6000   6.6100
1976/06/02 11:00:00    0.0000  -9.2916    1022.00   9.4000   6.8100
1976/06/02 12:00:00    1.9018 -10.7856    1022.00   9.5000   6.9100
1976/06/02 13:00:00    1.5414  -8.7417    1022.40   9.4000   7.3100
1976/06/02 14:00:00    1.6856  -9.5592    1022.70   9.5000   7.3100
1976/06/02 15:00:00    1.6856  -9.5592    1022.70   9.4000   6.8100
1976/06/02 16:00:00    1.9018 -10.7856    1022.70   9.5000   6.8100
1976/06/02 17:00:00    3.7458 -10.2915    1022.70   9.1000   6.2100
1976/06/02 18:00:00    3.7458 -10.2915    1022.90   8.4000   6.8100
1976/06/02 19:00:00    3.4619  -9.5114    1023.00   8.7000   6.5100
1976/06/02 20:00:00    3.1779  -8.7313    1023.10   9.0000   6.2100
1976/06/02 21:00:00    3.7458 -10.2915    1023.50   9.1000   6.6100
1976/06/02 22:00:00    3.6038  -9.9014    1023.50   9.0000   6.6100
1976/06/02 23:00:00    3.0360  -8.3412    1023.20   8.9000   6.9100
1976/06/03  0:00:00    3.4619  -9.5114    1023.10   8.8000   7.0100
1976/06/03  1:00:00    1.7576  -9.9680    1023.20   8.9000   7.1100
1976/06/03  2:00:00    1.6856  -9.5592    1023.30   9.0000   6.2100
1976/06/03  3:00:00    1.8297 -10.3768    1023.10   8.6000   6.0100
1976/06/03  4:00:00    3.7458 -10.2915    1023.10   9.0000   6.2100
1976/06/03  5:00:00    3.6038  -9.9014    1023.00   8.8000   6.1100
1976/06/03  6:00:00    3.0360  -8.3412    1023.60   8.2000   6.7100
1976/06/03  7:00:00    3.4619  -9.5114    1023.70   8.8000   6.5100
1976/06/03  8:00:00    1.9739 -11.1944    1024.00   9.2000   6.3100
1976/06/03  9:00:00    3.4619  -9.5114    1024.00   9.2000   6.3100
1976/06/03 10:00:00    3.4619  -9.5114    1024.00   9.1000   6.6100
1976/06/03 11:00:00    1.5414  -8.7417    1024.20   9.2000   6.7100
1976/06/03 12:00:00    1.6135  -9.1505    1024.20   9.2000   7.2100
1976/06/03 13:00:00    1.6135  -9.1505    1024.80   9.4000   7.2100
1976/06/03 14:00:00    3.3199  -9.1213    1024.80   9.5000   7.0100
1976/06/03 15:00:00    1.7576  -9.9680    1025.00   9.6000   7.3100
1976/06/03 16:00:00    3.7458 -10.2915    1025.00   9.7000   6.9100
1976/06/03 17:00:00    3.6038  -9.9014    1025.00   9.7000   6.9100
1976/06/03 18:00:00    1.8297 -10.3768    1025.00   9.5000   7.0100
1976/06/03 19:00:00    3.3199  -9.1213    1024.90   9.0000   7.2100
1976/06/03 20:00:00    1.6856  -9.5592    1025.70   9.5000   7.4100
1976/06/03 21:00:00    0.0000  -9.2916    1025.70   9.2000   7.2100
1976/06/03 22:00:00    0.0000  -9.2916    1025.70   9.0000   6.6100
1976/06/03 23:00:00    0.0000  -7.2162    1025.80   8.9000   6.5100
1976/06/04  0:00:00    1.3972  -7.9241    1025.80   8.8000   6.5100
1976/06/04  1:00:00    0.0000  -7.2162    1025.80   8.7000   6.1100
1976/06/04  2:00:00    1.3252  -7.5153    1025.80   8.7000   6.1100
1976/06/04  3:00:00    1.1810  -6.6978    1025.80   8.7000   6.1100
1976/06/04  4:00:00    0.0000  -6.8011    1025.80   8.8000   6.1100
1976/06/04  5:00:00    0.8206  -4.6538    1025.80   9.0000   6.2100
1976/06/04  6:00:00    0.0000  -3.4804    1025.80   9.0000   6.6100
1976/06/04  7:00:00    0.6044  -3.4275    1025.80   9.3000   7.2100
1976/06/04  8:00:00    1.3251  -2.2951    1026.10   9.4000   6.8100
1976/06/04  9:00:00    2.0302  -1.7035    1026.20   9.7000   7.3100
1976/06/04 10:00:00    1.7924  -0.3160    1026.20  12.0000   8.5100
1976/06/04 11:00:00    1.7102   0.6225    1026.20   9.5000   6.8100
1976/06/04 12:00:00    1.1699   1.3942    1026.20   9.5000   6.8100
1976/06/04 13:00:00    0.5323   3.0187    1025.80   9.4000   6.8100
1976/06/04 14:00:00    1.3323   3.6605    1025.30   9.6000   6.9100
1976/06/04 15:00:00    0.7485   4.2451    1025.00   9.6000   6.9100
1976/06/04 16:00:00    0.8206   4.6538    1024.50   9.5000   6.9100
1976/06/04 17:00:00   -0.0000   6.8011    1024.00   9.6000   7.4100
1976/06/04 18:00:00   -4.6458   8.0468    1023.20   9.5000   7.4100
1976/06/04 19:00:00   -0.0000   8.0464    1022.80   9.5000   7.4100
1976/06/04 20:00:00   -0.0000   8.4614    1022.20   9.5000   7.7100
1976/06/04 21:00:00   -0.0000   6.8011    1022.00   9.7000   8.1100
1976/06/04 22:00:00    1.2531   7.1065    1021.20   9.7000   8.3100
1976/06/04 23:00:00    1.3972   7.9241    1020.50   9.7000   8.6100
1976/06/05  0:00:00    1.6135   9.1505    1019.30   9.9000   8.7100
1976/06/05  1:00:00    1.6856   9.5592    1018.50   9.9000   8.7100
1976/06/05  2:00:00    2.8940   7.9512    1018.00  10.0000   9.2100
1976/06/05  3:00:00    2.6100   7.1710    1017.40  10.0000   9.4100
1976/06/05  4:00:00    4.6385   5.5279    1017.00  10.0000   9.4100
1976/06/05  5:00:00    4.3716   5.2099    1016.80  10.0000   9.4100
1976/06/05  6:00:00    6.0009   2.1841    1017.00  10.4000   9.6100
1976/06/05  7:00:00    6.8011   0.0000    1017.00  10.4000   9.6100
1976/06/05  8:00:00    5.4714  -0.9648    1017.80  10.3000   9.0100
1976/06/05  9:00:00    6.3860   0.0000    1018.00  10.3000   9.0100
1976/06/05 10:00:00    5.1407   0.0000    1018.20  10.3000   9.0100
1976/06/05 11:00:00    5.5558   0.0000    1018.20  10.4000   9.2100
1976/06/05 12:00:00    5.4714  -0.9648    1018.20  10.4000   9.2100
1976/06/05 13:00:00    5.4714   0.9648    1018.70  10.5000   9.1100
1976/06/05 14:00:00    4.2451   0.7485    1018.70  10.5000   9.1100
1976/06/05 15:00:00    4.0506   1.4743    1018.50  10.5000   9.7100
1976/06/05 16:00:00    2.3481   1.9703    1018.00  10.6000   9.7100
1976/06/05 17:00:00    2.2371   2.6661    1017.90  10.3000   9.1100
1976/06/05 18:00:00   -0.0000   3.0653    1017.00  10.2000   9.5100
1976/06/05 19:00:00   -1.7582   4.8307    1016.10  10.0000   9.4100
1976/06/05 20:00:00   -1.7582   4.8307    1016.00  10.1000   9.3100
1976/06/05 21:00:00   -3.4005   5.8899    1015.10  10.2000   9.1100
1976/06/05 22:00:00   -5.1721   6.1639    1014.90  10.5000   9.2100
1976/06/05 23:00:00   -3.4619   9.5114    1012.00  10.6000   9.7100
1976/06/06  0:00:00   -1.6135   9.1505    1010.40  11.0000  10.4100
1976/06/06  1:00:00    1.6135   9.1505    1009.00  11.6000  10.7100
1976/06/06  2:00:00    4.2307   7.3278    1008.20  12.3000  11.0100
1976/06/06  3:00:00    5.4389   6.4818    1008.00  12.2000  11.0100
1976/06/06  4:00:00    5.4389   6.4818    1007.80  12.1000  10.9100
1976/06/06  5:00:00    4.1048   4.8920    1007.50  12.0000  10.9100
1976/06/06  6:00:00    2.0422   5.6108    1007.50  12.1000  10.9100
1976/06/06  7:00:00    4.6385   5.5279    1007.50  12.0000  10.9100
1976/06/06  8:00:00    6.1639   5.1721    1007.50  12.0000  10.9100
1976/06/06  9:00:00    5.8459   4.9053    1007.50  11.9000  10.8100
1976/06/06 10:00:00    8.7313   3.1779    1007.50  11.3000  10.6100
1976/06/06 11:00:00    8.7313   3.1779    1007.50  11.5000  10.7100
1976/06/06 12:00:00    7.1710   2.6100    1008.10  13.5000  11.5100
1976/06/06 13:00:00    7.5611   2.7520    1008.90  13.8000  11.6100
1976/06/06 14:00:00    5.4714   0.9648    1009.00  12.0000  10.9100
1976/06/06 15:00:00   -2.9841  -2.5039    1009.20  11.5000  10.7100
1976/06/06 16:00:00    7.9241  -1.3972    1009.50  11.7000  10.7100
1976/06/06 17:00:00    5.4714   0.9648    1010.00  11.2000  10.0100
1976/06/06 18:00:00    6.2890  -1.1089    1010.00  11.3000  10.0100
1976/06/06 19:00:00    6.6978   1.1810    1010.40  10.9000  10.2100
1976/06/06 20:00:00    6.8011   0.0000    1011.00  10.6000  10.3100
1976/06/06 21:00:00    6.2890  -1.1089    1011.80   9.8000   9.1100
1976/06/06 22:00:00    5.8459  -4.9053    1012.80   9.5000   9.0100
1976/06/06 23:00:00    3.8380  -4.5740    1013.30   9.4000   8.8100
1976/06/07  0:00:00    2.1553  -3.7330    1013.80   9.3000   8.6100
1976/06/07  1:00:00    2.8804   1.0484    1014.10   9.2000   8.6100
1976/06/07  2:00:00    3.8954   0.0000    1014.40   9.1000   8.5100
1976/06/07  3:00:00    4.0506   1.4743    1014.70   9.1000   8.5100
1976/06/07  4:00:00    3.4275   0.6044    1014.80   9.2000   9.1100
1976/06/07  5:00:00    3.0187   0.5323    1014.80   9.2000   8.5100
1976/06/07  6:00:00   -1.5326  -2.6546    1015.50   9.2000   8.5100
1976/06/07  7:00:00    0.6044   3.4275    1015.50   9.3000   8.5100
1976/06/07  8:00:00    0.5323   3.0187    1016.40   9.5000   8.9100
1976/06/07  9:00:00    1.8200   0.0000    1016.50   9.3000   9.0100
1976/06/07 10:00:00    0.0000  -2.6502    1017.00  10.0000   9.9100
1976/06/07 11:00:00    0.9064   2.4904    1017.40  10.4000  10.1100
1976/06/07 12:00:00   -0.6225   1.7102    1018.00  10.1000   9.9100
1976/06/07 13:00:00   -2.6546   1.5326    1018.50  10.4000  10.2100
1976/06/07 14:00:00   -3.4275   0.6044    1018.90  10.6000   9.7100
1976/06/07 15:00:00   -2.6099   0.4602    1019.20  10.3000   9.6100
1976/06/07 16:00:00   -3.7330   2.1553    1019.20  10.4000   9.4100
1976/06/07 17:00:00   -4.6538   0.8206    1019.40   9.9000   9.1100
1976/06/07 18:00:00   -4.4406   1.6163    1020.00  10.0000   9.0100
1976/06/07 19:00:00   -3.2705   1.1904    1020.20  10.0000   9.0100
1976/06/07 20:00:00   -4.2451   0.7485    1020.80  10.2000   8.9100
1976/06/07 21:00:00   -4.6538   0.8206    1021.00  10.0000   8.8100
1976/06/07 22:00:00   -6.0009   2.1841    1021.20  10.0000   9.0100
1976/06/07 23:00:00   -6.0009   2.1841    1021.30  10.0000   9.0100
1976/06/08  0:00:00   -6.0009   2.1841    1021.40  10.0000   9.0100
1976/06/08  1:00:00   -6.3909   2.3261    1021.20  10.0000   9.0100
1976/06/08  2:00:00   -7.3278   4.2307    1021.00  10.0000   9.0100
1976/06/08  3:00:00   -7.6873   4.4383    1021.00  10.0000   9.0100
1976/06/08  4:00:00   -8.7313   3.1779    1020.90  10.1000   9.0100
1976/06/08  5:00:00   -8.4063   4.8534    1020.80  10.2000   9.1100
1976/06/08  6:00:00   -8.0468   4.6458    1020.80  10.2000   9.1100
1976/06/08  7:00:00   -8.7313   3.1779    1021.10  10.2000   9.1100
1976/06/08  8:00:00   -9.1213   3.3199    1020.80  10.4000   9.3100
1976/06/08  9:00:00   -7.6873   4.4383    1021.20  10.4000   9.3100
1976/06/08 10:00:00   -7.1065   1.2531    1021.20  10.5000   9.4100
1976/06/08 11:00:00   -8.7313   3.1779    1021.20  10.7000   9.4100
1976/06/08 12:00:00   -8.0468   4.6458    1020.80  11.0000   9.5100
1976/06/08 13:00:00   -8.3897   7.0398    1019.90  11.0000   9.5100
1976/06/08 14:00:00   -7.4358   6.2394    1019.60  10.9000   9.4100
1976/06/08 15:00:00   -6.5062   7.7537    1018.80  10.9000   9.4100
